Region	Branch	Phone	Address	Memo	Lng	Lat
士林區	天母分隊	28742048	臺北市士林區中山北路六段763巷臨2號對面		121.52781	25.115788
士林區	蘭雅分隊	28311586	臺北市士林區文昌路211之3號		121.520062	25.09997
士林區	社子分隊	28136658	臺北市士林區中正路臨692號對面		121.5066	25.0864
大同區	大龍分隊	25860781	臺北市大同區承德路三段303號之1		121.5205942	25.0760032
大同區	建成分隊	25535107	臺北市大同區民權西路臨194之1號	加油站旁	121.514394	25.062837
大同區	蘭州分隊	25928991	臺北市大同區敦煌路151號之1		121.51169	25.076599
大同區	延平分隊	25521952	臺北市大同區環河北路一段63號之1		121.507442	25.052557
大安區	和平分隊	23625869	臺北市大安區辛亥路一段臨143號		121.5328038	25.0223046
大安區	瑞安分隊	23634850	臺北市大安區建國南路二段臨263號		121.5377804	25.0249454
大安區	臺大分隊	23633215	臺北市大安區辛亥路一段臨138號		121.5352768	25.02242126
大安區	安和分隊	27374644	臺北市大安區通化街120巷20之1號旁		121.55325	25.029396
大安區	臥龍分隊	23785530	臺北市大安區基隆路三段臨24號		121.5469328	25.01937012
大安區	新生分隊	27529383	臺北市大安區建國南路一段臨173號		121.5376421	25.04014772
大安區	敦化分隊	27786724	臺北市大安區忠孝東路三段臨31號		121.5370747	25.04182076
大安區	建南停車場	27000962	臺北市大安區建國南路二段臨149號	僅收受使用專用垃圾袋之ㄧ般垃圾	121.538307	25.028881
中山區	中山分隊	25110958	臺北市中山區新生北路二段臨30-1號		121.5274773	25.05411503
中山區	大直停車場	25057649	臺北市中山區濱江街301巷內		121.545771	25.07291653
中山區	南京分隊	27132687	臺北市中山區長春路350號		121.541743	25.054558
中山區	長安分隊	27775545	臺北市中山區建國北路一段臨5-1號		121.5368513	25.04627592
中正區	泉州分隊	23324318	臺北市中正區惠安街47號		121.50758	25.02869
中正區	師大路停車場	23654040	臺北市中正區師大路臨241號		121.5253309	25.0209417
中正區	仁愛分隊	23911057	臺北市中正區紹興南街36巷口		121.5230188	25.03737251
中正區	南昌分隊	23011231	臺北市中正區牯嶺街191號		121.519091	25.021525
內湖區	文德分隊	27915524	臺北市內湖區民權東路六段臨10之2號		121.575673	25.065638
內湖區	內湖分隊	27905422	臺北市內湖區大湖山莊街117號		121.60178	25.08607
內湖區	內湖區隊	87912409	臺北市內湖區舊宗路二段臨158號	臺北市內湖區停車場	121.574785	25.070047
內湖區	南港區隊臨時停車場	87919253	臺北市內湖區新湖一路191號		121.5804046	25.06095186
文山區	興隆分隊	86639041	臺北市文山區景豐街臨82號	景豐轉運站	121.545116	25.001258
文山區	博嘉分隊	22397182	臺北市文山區萬美街一段47號	早上0800-0830	121.568508	25.002286
文山區	木柵分隊	22340528	臺北市文山區秀明路一段臨191號		121.5682617	24.9915747
文山區	復興分隊	29394354	臺北市文山區興隆路四段109巷臨77之1號	安康轉運站	121.562586	24.986746
文山區	景美分隊	29305836	臺北市文山區溪洲街臨220號		121.535599	25.002447
北投區	陽明一班	28617757	臺北市北投區紗帽路141巷23號		121.5315115	25.1438248
北投區	陽明二班	28950230	臺北市北投區新民路73之6號		121.512751	25.141121
北投區	關渡分隊	28950256	臺北市北投區大度路三段臨250號		121.4669281	25.1234082
北投區	光明分隊	28967500	臺北市北投區北投路一段臨30號		121.5027404	25.1363615
北投區	石牌分隊	28971747	臺北市北投區北投路一段20號		121.5027404	25.1363615
松山區	松山分隊	27678552	臺北市松山區南京東路五段356號對面橋下		121.5693422	25.05126751
松山區	上塔悠分隊	27671927	臺北市松山區民權東路五段臨94號		121.5673872	25.06338336
信義區	五分埔分隊	27534330	臺北市信義區忠孝東路五段275巷7弄邊		121.5703	25.0413
信義區	三張犁分隊	27223084	臺北市信義區信義路五段91巷臨31號		121.571736	25.03389
信義區	六張犁分隊	27350569	臺北市信義區嘉興街236號		121.55615	25.025823
南港區	南港分隊	27837522	臺北市南港區松河街699號		121.6111158	25.06107156
萬華區	武昌分隊	23705446	臺北市萬華區成都路臨173-1號	中興橋下	121.5015473	25.0442276
萬華區	漢中分隊	23146086	臺北市萬華區環河南路一段280號之1		121.4999176	25.04197874
萬華區	東園分隊	23378057	臺北市萬華區寶興街222巷11號之1		121.4956634	25.02224911
萬華區	大理分隊	23068781	臺北市萬華區長順街臨131號		121.4889982	25.03294612
萬華區	昆明分隊	23362574	臺北市萬華區和平西路三段251號		121.494838	25.035606
萬華區	青年分隊	23375413	臺北市萬華區萬大路533號	台北農產運銷公司大門口對面高架橋下	121.496056	25.016399